6.114408	0.048757	6.089099	6.008068	0.005518	-0.004442	0.889575	0.853191
6.117104	6.220399	6.108223	5.983996	0.004614	-0.003202	0.792366	0.838018
6.025777	0.012217	6.101063	6.056580	0.005805	-0.003230	0.825718	0.819271
6.053408	0.023506	6.183858	5.962777	0.004475	-0.007676	0.827397	0.836081
6.009988	0.173791	6.161854	5.967612	0.009776	-0.015147	0.818947	0.848318
6.010049	0.196394	6.018162	5.955365	0.015025	-0.017037	0.805112	0.812688
6.018642	0.240226	5.978852	5.945870	0.015250	-0.023582	0.813530	0.802934
6.060313	0.258216	6.011887	5.939782	0.007599	-0.016590	0.830168	0.814424
6.043468	0.207034	5.977518	6.212024	0.018537	-0.039475	0.842837	0.842597
6.108556	0.204550	5.948325	6.238884	-0.000029	-0.026855	0.837507	0.784416
0.016612	0.218792	5.838551	6.092187	0.002764	-0.014469	0.855118	0.801282
0.031953	6.275708	5.842321	6.021911	-0.001745	0.000446	0.831872	0.800005
0.140568	6.179283	5.876157	6.090011	-0.007239	0.004803	0.799841	0.816742
0.076731	6.172880	6.071747	6.134900	-0.013832	-0.002346	0.843927	0.785094
0.094097	6.187159	6.029563	5.969105	-0.015333	0.008729	0.856842	0.874745
0.074579	6.109364	6.066620	5.948159	-0.012879	0.013169	0.854794	0.854875
0.071094	6.079244	6.081048	5.955703	-0.012646	0.011854	0.848774	0.824631
0.051765	6.084886	6.046904	6.026503	-0.007889	0.011270	0.845819	0.819391
0.021722	6.031531	6.084448	6.011898	-0.006980	0.006545	0.852705	0.853115
6.241541	6.086447	6.020856	6.188829	0.000171	-0.003396	0.863097	0.826532
6.227786	6.027326	5.813570	6.214804	0.003425	0.001230	0.791105	0.829352
0.040511	6.065358	5.756832	6.066976	0.009985	0.002334	0.846012	0.839579
0.061803	6.251583	5.665251	5.913079	-0.000066	-0.006054	0.819168	0.818222
0.051059	0.204506	6.049607	5.749913	-0.011969	-0.004154	0.809273	0.812904
0.091630	0.088670	6.044621	5.740537	-0.011122	-0.001618	0.847577	0.799927
0.117708	6.216931	6.097746	5.974105	-0.020468	-0.016360	0.852039	0.806091
0.116024	0.309988	6.139947	5.698870	-0.021452	-0.020607	0.809595	0.825151
0.183876	0.371556	6.052524	5.705398	-0.015750	-0.015555	0.824638	0.831583
0.058204	0.269032	5.977778	5.729663	-0.000582	-0.013981	0.848513	0.831652
6.125682	0.219337	6.135045	6.145307	-0.000275	-0.031916	0.814198	0.810079
6.112724	0.180765	6.133206	6.114380	0.000019	-0.017036	0.835457	0.829753
6.089488	0.044987	6.248135	6.116344	-0.000267	-0.012371	0.834235	0.863575
6.169229	0.081501	5.992486	6.100278	0.007207	-0.009046	0.873725	0.843050
6.084517	6.266335	6.069335	6.282715	0.011348	-0.020956	0.869810	0.827408
6.069361	0.106557	5.964162	6.212451	0.021121	-0.019081	0.793236	0.876138
6.052028	0.129670	5.798667	6.073824	0.021649	-0.010834	0.829602	0.765895
5.988372	0.097336	5.865151	6.080409	0.021507	-0.003157	0.822987	0.820094
6.037533	0.088112	5.961600	5.854047	0.020651	-0.006129	0.849632	0.779175
5.920863	0.064579	6.046598	6.001024	0.016085	-0.012791	0.835303	0.836397
6.016101	0.185390	6.015199	6.043349	0.016296	-0.025696	0.862041	0.849448
5.981184	0.302849	5.953556	6.018997	0.020330	-0.027388	0.828460	0.848733
6.011231	0.282534	5.863241	6.144227	0.023523	-0.031260	0.844089	0.802356
5.992480	0.278054	5.842296	6.218922	0.024343	-0.034074	0.824200	0.822901
5.980846	0.223528	5.834070	0.125262	0.026764	-0.039186	0.840792	0.814778
5.966549	0.302117	5.946690	0.000473	0.024150	-0.033440	0.820026	0.799298
5.942087	0.233130	5.933601	6.095402	0.023446	-0.019851	0.851625	0.788778
5.983676	0.070731	5.857905	5.979429	0.024642	0.001707	0.846840	0.850839
5.990156	6.223962	5.878371	6.014172	0.022800	0.005208	0.854047	0.872197
5.965732	6.124876	6.028127	5.946807	0.011225	0.006291	0.807912	0.786049
6.203098	6.194642	5.874740	6.026694	0.012257	-0.000023	0.815474	0.802461
6.034578	6.196098	6.146334	6.033243	0.012752	-0.001457	0.836743	0.803742
6.016798	6.160358	6.097039	6.072381	0.012679	0.004637	0.814474	0.798998
5.913897	6.140196	6.103530	6.062052	0.014077	0.007178	0.818760	0.854867
6.000281	5.976162	6.119044	6.260887	0.009001	-0.000065	0.832442	0.822819
6.060491	6.078461	5.979875	6.047227	0.010506	0.016513	0.817654	0.843552
6.138582	6.113426	5.823252	6.010292	0.008383	0.003765	0.844336	0.786569
6.156255	6.244097	5.897297	5.961442	0.013160	0.006388	0.784852	0.807226
6.068285	6.154765	5.885175	5.923017	0.018577	0.012045	0.835577	0.803919
6.063974	6.131528	5.817373	5.968354	0.021847	0.003307	0.832763	0.832828
6.129502	6.151211	5.607750	6.158180	0.026056	0.001198	0.802672	0.826878
6.034868	6.165829	5.691074	6.028705	0.035207	-0.001948	0.809722	0.848435
5.802973	6.236783	5.926832	6.057652	0.048020	-0.008523	0.846696	0.834644
5.726574	0.052331	5.868530	6.080036	0.042241	-0.008449	0.748083	0.842061
5.788292	0.030301	5.867499	5.993229	0.039476	-0.007356	0.833817	0.826821
5.774110	0.014246	5.928548	6.133916	0.039497	-0.012715	0.838220	0.854070
5.842086	0.017568	5.727645	6.177748	0.037401	-0.014182	0.831699	0.819477
5.819453	0.009612	5.844253	6.099020	0.028662	-0.007815	0.791241	0.859827
6.001757	6.231550	5.864334	6.108879	0.016534	-0.002541	0.830409	0.789970
6.010176	6.174298	6.188337	6.207189	0.004857	-0.004363	0.794638	0.841973
6.081105	6.125436	6.089419	6.138432	0.014057	-0.003902	0.833031	0.832884
6.055008	6.238912	5.875536	6.025945	0.019146	-0.005024	0.830272	0.839163
6.108344	0.034472	5.873801	5.907018	0.017300	-0.008501	0.820784	0.825447
6.051593	0.134321	6.003979	5.924256	0.018326	-0.010774	0.844726	0.842898
6.065738	0.159576	5.950752	5.890340	0.008447	-0.010516	0.858635	0.818457
6.049302	0.181399	6.019542	6.013631	0.014927	-0.011922	0.825879	0.799605
6.021191	6.281504	5.999854	6.122335	0.010555	-0.020409	0.834139	0.798307
6.061542	0.269676	5.958023	5.901562	0.011634	-0.031673	0.831106	0.804196
6.074950	0.432065	5.907414	6.041550	0.014885	-0.028966	0.841739	0.852364
6.181534	0.321871	5.789633	5.886372	0.011650	-0.021486	0.837613	0.850341
6.262610	0.294281	5.806009	6.030730	0.012659	-0.029853	0.822166	0.805100
6.214321	0.413707	5.689257	6.083390	0.009595	-0.045222	0.835703	0.847550
6.169828	0.441202	5.773236	6.069544	0.020721	-0.048393	0.850935	0.828596
6.092876	0.594944	5.708079	6.028905	0.019220	-0.046410	0.846644	0.818894
6.135387	0.553278	5.650173	6.112221	0.025906	-0.051821	0.809523	0.796754
6.038281	0.551540	5.874206	6.111635	0.010044	-0.048738	0.778225	0.829116
0.061135	0.536319	5.756440	6.117693	-0.008157	-0.054521	0.754855	0.842377
0.248410	0.576569	6.042222	6.241465	-0.036156	-0.055270	0.801560	0.838628
0.346915	0.429456	5.830071	0.055264	-0.025455	-0.045941	0.752921	0.769652
0.341023	0.455216	6.008222	0.026168	-0.027318	-0.043293	0.884378	0.780448
0.195749	0.427573	6.021532	5.894732	-0.019505	-0.043701	0.881548	0.810534
0.226398	0.600177	6.025167	5.985968	-0.020669	-0.053547	0.763763	0.818147
0.170460	0.638969	6.011771	6.227945	-0.019423	-0.063444	0.878639	0.848789
0.161567	0.570052	6.088175	6.207725	-0.018804	-0.060190	0.799326	0.783132
0.147405	0.600395	6.007620	0.018104	-0.015437	-0.058403	0.789853	0.824233
0.192988	0.567580	6.010170	6.131034	-0.021040	-0.055844	0.833577	0.835390
0.209494	0.542865	5.999131	6.249065	-0.021499	-0.054409	0.825300	0.848505
0.271243	0.509063	5.943911	0.020597	-0.015945	-0.052840	0.818380	0.797702
0.113916	0.307842	5.957995	6.237361	-0.003177	-0.042583	0.798791	0.886968
0.116418	0.463223	5.926182	6.233984	-0.008840	-0.040101	0.861445	0.872639
0.097705	0.468998	5.865783	6.225548	-0.006984	-0.045301	0.839860	0.738811
0.120423	0.386496	6.000564	6.282550	-0.009949	-0.040440	0.814608	0.877395
0.055866	0.400443	6.119236	6.054538	-0.016232	-0.029938	0.854698	0.782149
0.020654	0.210054	0.012198	0.005261	-0.021147	-0.021970	0.823609	0.832084
0.127333	6.170070	0.033390	0.098615	-0.024357	-0.016922	0.817248	0.747424
0.043676	6.207636	0.035221	6.220520	-0.019007	-0.014215	0.830053	0.843167
6.229272	0.168390	6.215348	5.808131	-0.013620	-0.012721	0.863759	0.831413
6.252676	0.332413	6.178904	5.898613	-0.008004	-0.035011	0.828278	0.798579
6.254253	0.537929	6.075599	5.896492	-0.006743	-0.041092	0.848211	0.810571
6.239517	0.468274	6.091903	6.009291	-0.002177	-0.042392	0.849254	0.791136
6.282113	0.360765	6.072496	0.001330	-0.002773	-0.053860	0.853102	0.843484
6.156312	0.551638	6.134603	6.102646	-0.000437	-0.050891	0.816970	0.770140
6.147191	0.586552	6.128626	6.115622	0.000035	-0.057339	0.834539	0.793260
6.157381	0.628015	6.189551	6.139589	-0.008727	-0.056558	0.781581	0.834048
6.262273	0.528398	6.227018	0.065094	-0.009138	-0.054624	0.815051	0.811337
6.160908	0.295622	6.172253	0.026144	0.003540	-0.042589	0.810947	0.778797
6.029829	0.272457	0.022078	0.021769	0.001228	-0.032988	0.823473	0.836706
6.114399	0.285171	6.262210	5.956103	-0.006229	-0.015846	0.853170	0.824557
6.131002	0.054777	6.168253	5.943663	-0.005042	-0.006193	0.854878	0.831824
6.280894	6.161287	5.954598	0.034845	-0.008400	-0.007756	0.813106	0.870117
0.177604	6.099947	5.804533	6.204424	-0.008054	0.000078	0.790313	0.849534
0.105823	6.198850	6.056667	5.894693	-0.021332	0.010719	0.823277	0.811371
0.104286	6.024793	6.180078	6.228898	-0.017712	0.009249	0.855266	0.848559
0.156383	5.960368	6.126174	6.156948	-0.021180	0.018905	0.830804	0.836608
0.104336	5.943759	6.043599	6.114625	-0.004011	0.017536	0.833808	0.845838
0.009531	5.971916	5.903056	6.042541	-0.002943	0.014177	0.847669	0.855828
0.021675	5.961682	5.953351	6.046948	-0.009591	0.017005	0.841983	0.836866
0.204704	5.932939	5.814299	6.074305	-0.010780	0.017802	0.808743	0.845763
0.138719	5.943162	5.777384	6.063840	-0.003082	0.016754	0.811627	0.822633
6.282410	5.934141	5.828262	6.121928	0.000200	0.016166	0.855005	0.835248
6.273581	5.997499	5.829858	6.155330	0.005997	0.014634	0.806075	0.800741
6.264431	5.935564	5.823485	6.064432	0.004669	0.021281	0.828263	0.822448
6.236696	5.852846	5.886385	6.182151	-0.000945	0.017223	0.834688	0.824611
0.031970	5.887489	5.919964	6.079685	-0.007910	0.018533	0.838475	0.821442
0.119361	5.971856	5.931884	6.037069	-0.007534	0.022573	0.849583	0.841949
0.049614	5.875795	5.839574	6.031639	-0.010612	0.030494	0.826104	0.853039
0.304285	5.827072	5.697457	6.015764	-0.009896	0.028605	0.814255	0.797006
0.146122	5.735209	6.056931	5.960899	-0.021999	0.031784	0.840302	0.802342
0.113964	5.755007	6.185326	6.056361	-0.014588	0.042303	0.829413	0.824824
6.256119	5.587030	6.072914	6.123686	0.001770	0.039789	0.854662	0.832022
0.003497	5.700589	6.009285	6.043533	-0.007952	0.027468	0.818137	0.829296
0.045748	5.946519	6.145986	5.811098	-0.011612	0.025243	0.835337	0.821839
6.183460	5.935447	0.038746	5.772257	-0.013411	0.031424	0.824533	0.828461
6.170327	5.965253	6.277030	5.931626	-0.007673	0.020863	0.811456	0.826910
6.188495	6.049360	6.038697	5.816011	-0.004946	0.025945	0.804436	0.841373
0.064494	5.996838	5.938482	5.857782	-0.005017	0.022568	0.821324	0.817155
0.055378	5.950308	5.923361	5.951769	-0.001993	0.020046	0.828115	0.803240
6.221664	6.031827	6.066379	5.996231	-0.007434	0.013094	0.863624	0.793658
0.038696	5.990341	5.998491	6.160695	-0.011981	0.012342	0.797231	0.865359
0.038293	5.966687	6.085533	6.180438	-0.016966	0.017684	0.863871	0.814646
0.153670	5.889455	6.036358	6.137688	-0.021311	0.019579	0.838648	0.804050
0.203477	6.017336	6.014820	5.810165	-0.018664	0.031834	0.826246	0.806795
0.146654	6.019226	6.121441	5.833221	-0.023118	0.018215	0.830234	0.777037
0.083717	5.995628	6.230056	6.118294	-0.024701	0.009172	0.835113	0.764907
0.157801	6.031713	6.227458	6.122605	-0.023721	0.012496	0.851186	0.802764
0.094237	5.950784	6.180715	6.174218	-0.020275	0.009696	0.830433	0.776980
0.115651	5.963095	6.168790	6.109230	-0.017465	0.016156	0.814740	0.845355
0.015785	5.986725	6.127535	5.979702	-0.000894	0.014628	0.822873	0.835102
0.032161	5.952272	5.715667	6.125794	-0.000331	0.003850	0.791232	0.819334
0.133977	6.093585	5.733939	6.169906	-0.006996	0.003436	0.821548	0.778729
0.227543	6.069882	5.931115	6.078557	-0.009159	0.002847	0.835895	0.861857
0.031722	6.204081	6.199293	6.069454	-0.003080	-0.004734	0.829472	0.858916
6.077751	6.193678	6.065991	6.039992	0.002797	0.000930	0.776222	0.803213
6.257034	6.091743	6.027168	6.102973	-0.006107	0.002110	0.789281	0.850812
0.001858	6.135114	6.120635	6.091881	-0.006697	0.007743	0.842996	0.869273
6.245659	6.098318	6.235929	5.983618	-0.007061	0.006678	0.824007	0.817892
6.282203	6.123076	5.981204	6.055805	0.002433	-0.001851	0.833247	0.821303
0.003315	0.004895	5.901093	6.161293	0.003315	-0.014213	0.825809	0.857693
0.007791	0.017088	5.942076	6.044328	-0.006698	-0.003196	0.818308	0.792448
6.269514	6.231739	6.169397	6.209048	-0.010999	-0.013937	0.827290	0.797382
6.226958	0.012495	6.174351	6.017626	-0.002814	-0.002423	0.842959	0.820100
6.188938	0.159006	6.171310	5.875328	-0.004335	0.002589	0.789216	0.804578
6.242998	0.087391	6.254630	5.940812	-0.017071	-0.007843	0.807349	0.874889
0.003104	0.109272	6.066354	6.007495	-0.011884	-0.018374	0.820853	0.795100
0.098050	0.195784	5.967482	5.952747	-0.018204	-0.015180	0.817132	0.860844
0.277151	0.202133	0.000976	6.019377	-0.027153	-0.020964	0.791314	0.863576
0.267574	0.117755	6.107738	6.016966	-0.020110	-0.015000	0.805265	0.812275
0.175387	0.084325	6.090662	6.043994	-0.022907	-0.015786	0.864981	0.833464
0.160073	0.172981	6.193677	5.948087	-0.028977	-0.012392	0.830095	0.873082
0.199576	0.233023	6.098947	5.893449	-0.022550	-0.019514	0.819030	0.853373
0.143162	0.215214	6.241599	5.955704	-0.021966	-0.019221	0.881758	0.861457
0.178272	0.230683	5.973530	6.026709	-0.012256	-0.023245	0.836825	0.838887
0.007851	0.156395	6.118778	0.024015	-0.003858	-0.031719	0.822277	0.846394
6.137055	0.231729	6.028239	6.048728	0.000741	-0.026545	0.862195	0.815078
6.224978	0.248158	6.087129	6.072754	-0.003112	-0.028909	0.828238	0.822965
6.229967	0.289392	5.990860	6.163783	0.001270	-0.028879	0.816702	0.829814
6.102878	0.218657	6.080295	0.011619	0.001066	-0.035086	0.811278	0.835413
6.258068	0.209816	5.934364	6.273189	0.000176	-0.026335	0.839244	0.818677
6.264288	0.199928	5.975406	6.219175	-0.002854	-0.026898	0.833514	0.806519
6.163860	0.125167	6.223695	6.230616	-0.005635	-0.017191	0.814037	0.819612
0.012005	0.033444	6.135081	6.274421	-0.001248	-0.022416	0.816183	0.813019
6.134216	0.087512	5.984682	6.156508	0.008158	-0.007247	0.784378	0.766874
6.131640	0.089350	5.984396	6.136947	0.006775	-0.027429	0.868553	0.834034
6.104999	0.419412	5.992173	6.078198	0.014944	-0.024632	0.825669	0.788167
6.069613	0.036382	5.927173	6.148725	0.021826	-0.001899	0.802818	0.838699
5.924592	6.233706	6.084139	6.214887	0.024160	0.002239	0.816262	0.795208
5.812923	6.045856	6.132847	6.230756	0.029614	0.003817	0.805064	0.777497
5.756019	6.094214	6.086830	5.984772	0.034304	0.003562	0.814968	0.782069
5.701565	0.156817	6.068589	5.922290	0.037448	-0.009034	0.850518	0.732205
5.769749	0.155025	5.739862	5.628159	0.045831	-0.006136	0.876027	0.818261
5.754784	0.203157	5.824702	6.018045	0.041100	-0.012417	0.854564	0.847594
5.913238	0.050609	5.652330	6.120628	0.040602	-0.007182	0.776318	0.842115
5.847786	6.188817	5.653932	6.019134	0.040273	0.003819	0.852970	0.864311
5.877068	6.228627	5.920298	5.930155	0.031110	0.004609	0.846389	0.813921
5.955005	6.107843	5.899796	6.130076	0.029083	-0.003447	0.832185	0.829485
5.955301	6.215821	5.702683	5.975752	0.039615	0.005699	0.840856	0.839301
5.903395	6.087649	5.648942	6.044388	0.032980	0.002376	0.802040	0.833958
5.982002	6.192838	5.800296	5.931377	0.023537	0.009736	0.815178	0.839906
5.972689	6.051344	5.981265	6.037014	0.023182	0.010466	0.840207	0.789826
5.976200	6.006958	5.977593	6.281530	0.022687	0.005964	0.839062	0.824387
5.912715	6.023637	5.956823	6.123476	0.026563	0.017926	0.846429	0.818750
5.912268	5.951683	6.017272	5.939389	0.022440	0.014997	0.829977	0.823969
5.902220	6.050692	6.018554	5.919292	0.022906	0.020439	0.840779	0.810370
5.931351	6.033498	6.013506	5.797659	0.018839	0.026966	0.821655	0.824124
5.927912	6.031374	6.167968	5.823857	0.019346	0.025638	0.837156	0.842485
6.044192	5.897806	6.067913	6.074635	0.008357	0.025446	0.784522	0.847120
5.995515	5.781699	5.996405	6.027641	0.017852	0.030713	0.807073	0.815408
6.007837	5.713369	5.970818	6.071122	0.013965	0.044198	0.801095	0.814300
6.100436	5.703447	6.037542	5.863367	0.012266	0.052819	0.815255	0.826095
6.021497	5.702468	6.005964	5.819511	0.015436	0.051114	0.821783	0.787763
6.057890	5.603718	5.996317	5.864064	0.011318	0.046315	0.835821	0.840123
6.039794	5.677444	6.197022	5.837110	0.000374	0.044675	0.834173	0.802206
6.235901	5.805880	6.028834	5.782775	0.001188	0.047143	0.789493	0.811784
6.103878	5.689014	6.075253	5.808480	0.012448	0.040679	0.779466	0.848799
6.039109	5.874997	6.044440	5.932668	0.016970	0.018980	0.819934	0.789268
5.812829	5.894679	6.019703	6.172251	0.031550	0.016251	0.865705	0.835597
5.705233	5.895423	6.091651	6.055281	0.032974	0.025551	0.869064	0.813669
5.704015	5.755174	5.941699	6.145361	0.044326	0.026648	0.841053	0.817681
5.764419	5.837439	5.723011	6.011981	0.044847	0.034271	0.845034	0.834884
5.772047	5.814009	5.895621	6.080411	0.044681	0.020142	0.800898	0.817377
5.727391	5.885618	5.841580	6.113207	0.050167	0.013053	0.836159	0.844941
5.603736	6.149548	5.832081	5.953559	0.053099	0.002331	0.808317	0.758653
5.734471	6.208234	5.578245	5.933962	0.048595	0.003451	0.813092	0.870076
5.749616	6.201917	5.833301	6.021688	0.044729	0.000356	0.760783	0.871777
5.674892	6.161465	5.979804	6.048735	0.036526	0.001201	0.757095	0.870227
5.816543	6.160811	5.902514	6.079023	0.035159	0.001690	0.823019	0.856099
5.845045	6.157511	5.923904	6.135256	0.026590	-0.000475	0.845623	0.837088
5.975465	6.078353	5.875917	6.144610	0.025929	0.001205	0.799856	0.817185
6.001702	6.117073	5.809759	6.235658	0.026085	-0.000737	0.842688	0.824987
6.006061	6.035851	5.872213	6.222668	0.026563	0.006230	0.828383	0.849816
5.924631	5.951017	5.873419	6.233298	0.023762	0.012033	0.824052	0.815719
5.952242	5.948274	5.915652	6.089544	0.025705	0.013673	0.831272	0.798074
6.032808	6.005620	5.904809	6.035659	0.011234	0.022390	0.822084	0.840543
0.022418	5.864065	5.880318	6.039760	0.006878	0.029299	0.774276	0.813482
6.099719	5.870413	6.076509	6.050243	0.010546	0.021639	0.872999	0.831688
6.050288	5.881335	6.123071	6.130913	0.007672	0.014139	0.838937	0.849697
6.090602	5.851220	5.984390	6.261580	0.008556	0.014852	0.855874	0.833277
6.005120	5.947199	6.253264	5.988273	0.002585	0.026741	0.824222	0.787473
6.091163	5.903002	5.974458	5.870960	0.001185	0.033548	0.820381	0.804190
0.089304	5.902263	5.754568	5.860040	0.000825	0.035127	0.835495	0.838201
0.068405	5.813381	5.948692	5.854242	-0.014931	0.033562	0.801986	0.840078
0.215756	5.794323	5.783709	5.782698	-0.006334	0.041613	0.845943	0.784880
0.046713	5.796947	6.238950	5.893399	-0.007917	0.037505	0.800094	0.865629
5.995587	5.794573	6.243737	5.949206	0.007341	0.030558	0.774541	0.812866
5.949522	5.905105	6.171900	6.042974	0.006927	0.013968	0.873489	0.844370
5.969136	5.945314	6.051922	6.137298	0.016896	0.021941	0.775344	0.843110
5.996126	5.821413	5.993339	6.201462	0.013287	0.022349	0.841108	0.834258
6.096943	5.780553	5.859272	6.144624	0.018037	0.030658	0.828144	0.807472
6.076456	5.646772	5.946697	6.198852	0.009113	0.028979	0.800940	0.837357
6.072627	5.626868	6.088762	6.080954	0.002610	0.052753	0.815958	0.843849
6.208580	5.498120	6.021699	6.029504	0.002396	0.050536	0.828533	0.829977
6.102355	5.591027	6.056270	5.936936	0.013477	0.051080	0.828597	0.861434
5.972065	5.630919	6.231183	5.833640	0.006629	0.048886	0.817063	0.810813
6.063496	5.640336	6.060667	5.860089	0.002788	0.043963	0.844905	0.831945
6.197940	5.742646	5.872644	6.016650	0.002732	0.035063	0.857378	0.838968
0.008804	5.796594	5.879769	5.808646	0.002948	0.046425	0.829336	0.828326
6.239756	5.601648	5.897100	5.827182	-0.000430	0.049360	0.841323	0.835957
6.244218	5.632067	6.111755	5.875976	-0.000086	0.046959	0.818762	0.798148
6.239933	5.662829	5.891693	5.959680	0.002076	0.041846	0.842358	0.856025
0.051979	5.664528	5.902551	5.993442	0.000815	0.041696	0.847644	0.822861
6.213388	5.737634	5.901343	6.052417	0.015547	0.025640	0.797328	0.845409
5.998326	5.892890	6.068903	5.835493	0.002556	0.039720	0.824143	0.804770
