"count"	"b7a"	"b7b"
9601	3.343457	3.243639
9602	2.990559	3.374996
9603	3.559335	3.222592
9604	3.086491	3.297724
9605	3.260765	3.23613
9606	3.319432	3.231219
9607	3.144042	3.326159
9608	3.173752	3.12255
9609	3.324159	3.563444
9610	3.436152	3.5349
9611	3.412897	3.554447
9612	3.46024	2.934179
9613	3.57454	3.043692
9614	3.268635	3.152325
9615	3.209337	3.246908
9616	3.622111	3.105469
9617	3.487663	3.093454
9618	3.649048	3.423131
9619	3.866408	3.174704
9620	3.173859	3.102687
9621	3.291546	3.111849
9622	3.48671	3.141483
9623	3.469398	3.032103
9624	3.02549	3.208422
9625	3.560139	3.07699
9626	3.10695	3.336981
9627	3.189721	3.374133
9628	2.927421	3.122271
9629	3.516412	3.043337
9630	3.301948	3.20474
9631	3.090566	3.387304
9632	3.320447	3.344139
9633	2.940999	2.93341
9634	2.737186	2.86017
9635	3.44642	3.011364
9636	3.078597	2.84736
9637	3.499155	2.853457
9638	3.52287	2.662292
9639	3.294448	2.724478
9640	3.224042	2.929809
9641	3.345582	2.503748
9642	3.529155	2.72767
9643	3.363569	2.899438
9644	3.364052	2.935838
9645	3.414878	2.978997
9646	3.090425	2.622582
9647	3.599961	2.925807
9648	3.576658	2.932938
9649	3.262901	2.947506
9650	3.39944	2.94195
9651	3.454842	3.069915
9652	3.416379	2.830894
9653	3.33838	2.729387
9654	3.603206	2.886082
9655	3.491651	2.939534
9656	3.386096	2.884479
9657	3.414109	2.867676
9658	3.26413	2.792911
9659	3.724835	2.662812
9660	3.50891	2.785598
9661	3.479273	2.806258
9662	3.41587	2.583568
9663	3.548656	2.668162
9664	3.473394	3.055111
9665	3.519689	2.928582
9666	3.515017	2.773879
9667	3.542183	3.238914
9668	3.203398	2.910289
9669	3.087259	2.735274
9670	3.332811	2.671998
9671	3.313863	2.500549
9672	3.193286	2.573751
9673	3.682336	2.626161
9674	3.593544	2.748547
9675	3.590562	2.762082
9676	3.28792	2.84954
9677	3.597054	2.689949
9678	3.370526	2.728632
9679	3.217289	3.088046
9680	3.774142	2.954698
9681	3.669637	2.96119
9682	3.249487	3.11196
9683	3.427094	2.945327
9684	3.535842	2.943669
9685	3.699649	2.803867
9686	3.637408	2.88948
9687	3.600378	2.778162
9688	3.538391	2.746035
9689	3.644788	3.028234
9690	3.710455	2.901449
9691	3.349347	3.035749
9692	3.299223	2.920189
9693	3.484686	2.987216
9694	3.530277	3.058612
9695	3.437339	3.185559
9696	3.423249	3.145856
9697	3.491874	2.853824
9698	3.511868	3.198811
9699	3.334446	3.158541
9700	3.349578	3.104145
9701	3.427686	3.133723
9702	3.431629	3.039786
9703	3.231712	3.193837
9704	3.315389	3.248851
9705	3.074722	3.214393
9706	3.403887	3.290314
9707	3.448129	3.169218
9708	3.371656	3.189127
9709	3.301714	3.047047
9710	3.275328	3.089847
9711	2.922552	3.435212
9712	2.926919	3.234906
9713	3.105651	3.428977
9714	3.267901	3.015997
9715	3.397028	3.011755
9716	3.27767	2.954174
9717	3.446041	2.844662
9718	3.335509	2.849778
9719	3.530459	3.036901
9720	3.374957	2.981843
9721	3.442991	3.098457
9722	3.217485	2.899393
9723	3.277908	2.861978
9724	3.177628	3.068532
9725	3.246726	3.04923
9726	2.987348	2.963788
9727	3.268866	2.974576
9728	2.985995	2.819663
9729	3.095083	2.977637
9730	3.683884	2.872901
9731	3.55014	2.891464
9732	2.843833	3.042508
9733	3.28179	3.031529
9734	3.180425	3.005351
9735	3.147914	3.078863
9736	3.249922	2.655932
9737	3.288506	2.784679
9738	3.079435	3.071728
9739	3.174458	3.048381
9740	3.243416	2.816788
9741	3.212561	2.88257
9742	3.327536	2.897603
9743	3.283816	3.063766
9744	3.303205	2.598799
9745	3.369393	2.603729
9746	3.276188	2.893265
9747	3.415504	2.903934
9748	3.406824	3.106358
9749	3.339273	2.710484
9750	3.400231	3.015495
9751	3.46554	3.04087
9752	3.445346	3.060302
9753	3.390454	3.254543
9754	3.554158	3.207189
9755	3.342267	3.273343
9756	3.48254	3.227233
9757	3.414424	3.097153
9758	3.314436	2.860886
9759	2.973741	3.555287
9760	3.15848	3.44521
9761	3.351235	3.253209
9762	2.937843	2.875965
9763	3.26987	3.469733
9764	3.311378	3.450335
9765	3.267681	3.11934
9766	3.103746	3.483903
9767	3.076601	3.301877
9768	3.215245	3.318545
9769	3.401222	3.549341
9770	2.980688	3.734341
9771	2.66803	3.639931
9772	2.721811	3.568034
9773	3.111458	3.762126
9774	3.380169	3.591067
9775	3.396792	3.516271
9776	3.224386	3.322192
9777	3.530051	3.144157
9778	3.478196	3.249065
9779	3.053818	3.452519
9780	3.215778	3.261029
9781	3.175912	3.24674
9782	3.209053	2.989282
9783	3.200255	2.931281
9784	3.096531	3.282699
9785	2.961086	3.34
9786	2.923347	3.364337
9787	2.934704	3.280652
9788	2.873385	3.171476
9789	3.392503	3.09045
9790	3.214186	2.986379
9791	2.750398	3.147584
9792	2.739022	3.192679
9793	2.774411	3.177648
9794	2.78766	3.088897
9795	3.28456	3.235904
9796	3.289904	2.745651
9797	3.349717	2.744166
9798	3.378972	2.704378
9799	3.272372	2.991613
9800	3.122808	2.820638
9801	3.302678	3.171228
9802	3.761026	3.019983
9803	3.454575	3.014268
9804	3.737236	2.91936
9805	3.759393	3.023361
9806	3.38931	2.749965
9807	3.344203	2.945891
9808	3.377926	2.876876
9809	3.24811	3.045315
9810	3.212421	3.022071
9811	3.973548	2.995917
9812	3.991302	2.954957
9813	3.37846	2.992159
9814	3.330174	3.001818
9815	3.439443	3.19208
9816	3.394123	2.800375
9817	3.505771	2.977774
9818	3.589977	3.00367
9819	3.448628	3.051048
9820	3.46328	2.997528
9821	3.541595	3.000375
9822	3.657934	3.112578
9823	3.454314	3.051086
9824	3.342841	3.001929
9825	3.470454	2.961896
9826	3.602973	2.866886
9827	3.54774	2.865918
9828	3.461824	2.98633
9829	3.484253	2.711334
9830	2.998387	2.814365
9831	3.527384	2.747984
9832	3.798229	2.805475
9833	3.803988	2.90542
9834	3.794658	2.868485
9835	3.735652	3.005026
9836	3.184614	3.057605
9837	3.445677	3.065718
9838	3.683629	3.025212
9839	3.526753	3.240552
9840	3.382173	3.152683
9841	3.519253	3.09891
9842	2.970391	2.948868
9843	3.107769	2.964653
9844	3.048153	2.877522
9845	3.200469	2.78119
9846	3.244148	2.92418
9847	2.942938	2.858501
9848	2.93804	3.104961
9849	3.579064	3.205644
9850	3.457636	3.033202
9851	3.100331	3.033335
9852	3.322287	3.015948
9853	3.0827	3.168625
9854	3.348752	2.902327
9855	3.067549	3.019981
9856	2.960702	2.979934
9857	3.072903	2.996591
9858	2.988988	2.971333
9859	3.162954	3.07933
9860	3.289721	3.107953
9861	3.196947	3.110872
9862	3.610588	3.028046
9863	3.430449	2.818065
9864	3.365885	2.91199
9865	3.094134	2.944936
9866	2.992781	3.139374
9867	2.691737	3.143822
9868	3.243332	3.155789
9869	3.085352	2.92989
9870	2.990464	3.036601
9871	2.862471	2.99522
9872	3.168043	2.902136
9873	3.136194	2.8504
9874	3.044219	3.134053
9875	2.696297	3.022641
9876	2.71417	2.806394
9877	2.804284	3.142707
9878	3.066483	3.096741
9879	2.758729	3.063013
9880	2.982539	3.053137
9881	3.036712	2.966464
9882	3.161183	3.19872
9883	2.846901	3.160802
9884	3.092589	3.307392
9885	3.022228	3.010803
9886	2.782872	3.368077
9887	3.313861	3.372596
9888	3.28701	3.332917
9889	3.416137	3.290857
9890	3.407772	3.285431
9891	3.637571	3.304694
9892	3.59322	3.252759
9893	3.5874	3.328885
9894	3.038089	3.555421
9895	3.190147	3.321824
9896	3.350459	3.456951
9897	3.35188	3.335068
9898	3.485122	2.861493
9899	3.15437	3.085825
9900	3.685464	3.035382
9901	3.356106	3.463087
9902	3.701381	3.007388
9903	3.507317	3.052266
9904	3.605067	3.023926
9905	3.410742	3.338525
9906	3.444648	2.870227
9907	3.48379	3.371396
9908	3.59389	3.527915
9909	3.480353	3.489519
9910	3.18939	3.218038
9911	3.510779	3.255818
9912	3.184399	3.316419
9913	3.262733	3.301792
9914	3.258892	2.998723
9915	3.468619	3.395694
9916	2.958138	3.334579
9917	3.568624	2.874015
9918	3.424507	3.072694
9919	3.383896	3.124242
9920	3.493053	2.806472
9921	3.601384	3.022112
9922	3.284991	2.9483
9923	3.262275	2.984924
9924	3.441095	3.047469
9925	3.208651	3.16136
9926	3.275644	2.958961
9927	2.835244	3.043064
9928	3.419803	3.104971
9929	2.973942	3.27036
9930	3.293094	3.375265
9931	3.205228	3.470006
9932	3.270876	2.86659
9933	3.29959	2.922303
9934	3.227024	2.884644
9935	3.373647	2.883159
9936	3.085202	2.906544
9937	3.292394	2.757374
9938	3.332911	2.31779
9939	3.325157	2.946857
9940	3.711241	2.964323
9941	3.526585	3.106269
9942	3.822736	2.922538
9943	3.612843	2.631539
9944	3.572612	2.786823
9945	3.494074	3.139242
9946	3.243825	2.927383
9947	3.408868	2.915895
9948	3.389898	2.686348
9949	3.392715	2.755193
9950	3.401609	2.858197
9951	2.968656	3.071297
9952	3.587272	2.949939
9953	2.903201	2.901619
9954	3.209142	2.695357
9955	2.604933	2.676377
9956	3.437942	3.14501
9957	2.757985	3.016419
9958	3.203234	2.877505
9959	3.307956	3.329137
9960	3.197664	3.090044
9961	3.592131	3.320637
9962	2.954204	3.005229
9963	3.725993	3.09425
9964	3.667901	3.341929
9965	3.089605	3.307653
9966	3.673355	3.175901
9967	3.639861	3.157136
9968	3.350139	2.988925
9969	3.520877	3.062961
9970	3.488446	2.990066
9971	3.338395	2.861418
9972	3.739464	2.942167
9973	3.709546	2.941896
9974	3.208348	2.952637
9975	3.719763	3.017348
9976	3.661622	3.06991
9977	3.778576	3.096192
9978	3.556308	3.062156
9979	3.027148	3.016185
9980	3.453045	2.883758
9981	3.363054	2.903393
9982	3.123384	3.148418
9983	3.285351	3.044128
9984	3.187075	3.107618
9985	3.211118	2.988606
9986	2.715984	2.958739
9987	3.084624	3.181258
9988	3.315581	3.261247
9989	3.379416	3.185503
9990	3.336901	2.870247
9991	3.292925	2.755628
9992	3.305135	2.680581
9993	3.207719	2.739327
9994	3.068152	2.839792
9995	3.296012	2.659722
9996	3.425433	2.638318
9997	3.27583	2.536304
9998	3.195303	2.590108
9999	3.329955	2.568631
10000	3.452279	2.921491
10001	3.233441	2.970849
10002	3.630177	2.759065
10003	3.564989	3.006426
10004	3.734305	3.108032
10005	3.650243	2.860069
10006	3.202264	3.051621
10007	3.602215	3.033744
10008	3.469419	2.768233
10009	3.685781	2.901252
10010	3.600163	2.933152
10011	3.668613	3.141704
10012	3.426914	2.987474
10013	3.370779	2.9418
10014	3.542417	2.930722
10015	3.350995	2.886249
10016	3.356481	2.630033
10017	3.295614	2.774805
10018	3.38206	3.146122
10019	3.362472	3.061192
10020	3.1878	3.010448
10021	2.750452	2.81883
10022	3.053713	2.839768
10023	3.387074	3.111352
10024	3.296467	2.965213
10025	3.279422	2.747422
10026	3.085041	2.931761
10027	3.250773	2.945389
10028	3.064547	2.974127
10029	3.319008	3.096024
10030	3.178594	3.048654
10031	3.162312	3.158436
10032	3.359262	3.163809
10033	3.393457	3.21046
10034	3.34884	2.941988
10035	2.985805	3.228433
10036	3.26249	2.722938
10037	3.319162	2.80174
10038	3.275408	2.762426
10039	3.403708	3.082495
10040	3.119722	2.864353
10041	3.012811	3.321178
10042	2.983385	3.390397
10043	3.103679	3.294563
10044	3.180241	3.067408
10045	3.413466	3.138554
10046	3.164481	3.068067
10047	3.362136	2.946497
10048	3.311274	3.145018
10049	3.373733	3.624456
10050	3.42969	3.482869
10051	3.348833	3.234427
10052	3.256897	3.14714
10053	3.329008	3.074466
10054	3.507665	3.095941
10055	3.130998	2.983195
10056	3.658007	3.349878
10057	3.419219	3.3138
10058	3.574108	3.361293
10059	3.79174	3.294687
10060	3.283811	3.278247
10061	3.666895	3.10058
10062	3.652491	3.160656
10063	3.363305	2.957046
10064	3.672843	2.800819
10065	3.955044	2.676946
10066	3.268314	3.10053
10067	3.620546	2.678736
10068	3.553113	2.71462
10069	3.56415	2.891804
10070	3.688329	2.983516
10071	3.868624	3.331144
10072	3.758837	3.038048
10073	3.074657	3.060483
10074	3.286667	3.096094
10075	3.466643	3.308345
10076	3.171631	3.163926
10077	3.167427	3.327451
10078	3.639505	3.24053
10079	3.340379	3.197826
10080	3.423527	3.079962
10081	3.556876	3.110022
10082	3.298764	3.114246
10083	3.211355	3.122472
10084	3.194272	3.198372
10085	3.40724	3.145276
10086	3.239883	3.082084
10087	3.382045	2.883458
10088	3.414665	2.827026
10089	3.47773	2.587223
10090	3.211422	3.18767
10091	3.620537	2.850043
10092	3.336767	3.373747
10093	3.237036	2.691956
10094	3.216737	2.892567
10095	3.592299	2.895484
10096	3.365834	2.815886
10097	3.351727	2.945965
10098	3.411521	2.877902
10099	3.121624	2.82797
10100	3.241307	3.124508
10101	3.459532	3.089993
10102	3.480899	3.02781
10103	3.417924	3.110084
10104	3.08392	2.89767
10105	2.991676	3.059924
10106	3.354603	3.149131
10107	3.444542	2.930709
10108	3.104425	3.008093
10109	3.184955	2.900044
10110	3.040006	2.901321
10111	2.983676	2.887395
10112	2.931515	2.998566
10113	2.507862	2.928149
10114	3.204154	2.944246
10115	3.180712	3.1027
10116	3.472051	2.992826
10117	3.129263	3.079735
10118	3.325277	3.25299
10119	3.322055	3.0473
10120	3.230097	2.727554
10121	3.266322	2.966422
10122	3.187018	2.970191
10123	3.343248	2.952999
10124	3.484646	2.789461
10125	3.48779	3.120301
10126	3.072941	2.533067
10127	2.855954	3.014042
10128	3.253706	2.994023
10129	3.38469	2.940378
10130	3.430867	2.868292
10131	3.190089	2.69962
10132	3.065239	2.71897
10133	2.954899	2.725868
10134	3.337582	2.751847
10135	3.412114	3.144497
10136	3.276778	3.006987
10137	2.914807	3.103986
10138	3.568327	3.094504
10139	3.535281	3.133114
10140	3.23354	3.305705
10141	3.143622	3.22161
10142	3.140499	3.040978
10143	3.558329	3.242372
10144	3.496137	3.129112
10145	3.642283	3.052034
10146	3.091128	3.057393
10147	3.475246	3.12525
10148	3.495545	2.933936
10149	3.789765	3.077591
10150	3.768491	2.920118
10151	3.764196	2.918209
10152	3.856071	2.890091
10153	3.761439	3.326135
10154	3.809572	3.226736
10155	3.453538	3.042563
10156	3.36709	2.58706
10157	3.400458	3.214766
10158	3.251933	2.644448
10159	3.825805	2.561998
10160	3.753852	2.550723
10161	3.893445	2.170933
10162	3.660159	2.826229
10163	3.143408	2.652395
10164	3.299924	2.739903
10165	3.209094	2.437979
10166	3.285485	2.785812
10167	3.182494	2.61026
10168	3.157669	2.638817
10169	3.223457	2.957626
10170	3.111996	2.616744
10171	2.975137	3.15265
10172	3.108076	3.101712
10173	2.903273	3.067266
10174	2.857038	2.94313
10175	2.746183	2.909004
10176	2.540113	3.123431
10177	2.438663	3.176533
10178	2.759371	3.072425
10179	2.981341	3.273965
10180	3.141294	3.072088
10181	3.128541	3.350069
10182	2.960015	3.305652
10183	3.043322	3.23945
10184	3.146749	3.285552
10185	3.175732	3.2588
10186	3.125005	3.092012
10187	3.362652	2.901514
10188	3.211539	3.053963
10189	3.135313	2.736932
10190	3.417168	2.761969
10191	3.136473	2.708866
10192	3.193258	2.387876
10193	3.016134	2.466502
10194	2.950573	2.456772
10195	3.060081	2.631508
10196	2.709583	2.684294
10197	3.423818	2.554873
10198	2.814722	2.443113
10199	2.965891	2.796242
10200	3.183695	2.744905
10201	3.38243	2.869408
10202	3.405387	2.621154
10203	3.33466	2.536539
10204	3.163378	2.700021
10205	3.210658	2.850054
10206	2.870298	3.045506
10207	3.393889	2.895281
10208	2.983174	2.890677
10209	2.937146	2.454698
10210	2.745557	3.393699
10211	2.786983	3.495143
10212	2.651054	3.43464
10213	3.425502	3.084116
10214	3.096932	3.255668
10215	3.210097	3.300485
10216	3.024869	3.254935
10217	3.09556	3.0624
10218	2.952022	3.19879
10219	2.860471	3.047399
10220	3.028635	2.878623
10221	3.142405	3.07531
10222	3.165488	2.726337
10223	2.843899	3.286298
10224	2.643915	3.113255
10225	2.633302	3.021641
10226	3.386936	2.964971
10227	3.133355	3.274541
10228	3.2071	3.216906
10229	3.165332	3.267031
10230	3.093836	3.354233
10231	3.115078	3.424042
10232	2.941676	3.405405
10233	3.366825	3.458767
10234	3.26308	3.376073
10235	2.931939	3.358017
10236	2.877357	3.740717
10237	3.150647	3.377063
10238	3.679573	3.116856
10239	3.120928	2.539421
10240	3.723433	3.164572
10241	3.506936	2.670377
10242	3.16142	2.76397
10243	3.633978	3.194702
10244	2.738196	2.938155
10245	3.423156	3.359726
10246	3.19846	2.806586
10247	3.122988	2.888277
10248	3.302453	2.879396
10249	3.018442	2.989086
10250	2.955842	3.22809
10251	2.959339	3.21317
10252	3.044076	2.692593
10253	3.482321	3.167834
10254	3.271801	3.256496
10255	3.451376	3.103806
10256	3.481403	3.146498
10257	3.444231	3.06019
10258	3.428235	3.049625
10259	3.480852	2.965791
10260	3.447725	2.982308
10261	3.202042	3.001602
10262	3.14069	3.022441
10263	3.541207	3.000775
10264	3.433638	2.813073
10265	3.42957	3.105195
10266	3.062775	2.817815
10267	3.366172	2.948451
10268	3.332819	2.88389
10269	3.262947	3.072866
10270	3.266018	3.246306
10271	3.20391	2.98152
10272	3.162338	3.001003
10273	3.243832	3.085893
10274	3.220031	3.084564
10275	3.267973	3.119249
10276	3.042523	3.083331
10277	3.012893	3.133442
10278	2.830452	3.354954
10279	3.13194	3.147753
10280	2.88895	3.233386
10281	3.657614	2.885
10282	3.444569	2.921405
10283	3.143328	3.029328
10284	3.152929	2.91099
10285	3.40216	3.018201
10286	3.190746	3.033805
10287	3.47147	3.037315
10288	3.414984	2.989678
10289	3.074361	3.010989
10290	3.271498	2.720274
10291	3.323511	2.698411
10292	2.892069	2.621668
10293	3.306886	2.643351
10294	2.909271	2.59103
10295	3.367566	3.074276
10296	3.193087	2.4699
10297	3.090864	2.43222
10298	3.191665	2.519942
10299	3.038527	2.493965
10300	3.059624	2.729064
10301	3.084908	3.097083
10302	3.025332	2.524625
10303	3.36434	3.05752
10304	2.952019	2.895621
10305	2.944817	2.660294
10306	3.222516	2.751596
10307	3.218559	2.639033
10308	3.250607	2.745327
10309	3.288331	2.962105
10310	3.316789	2.882612
10311	3.272459	2.699536
10312	2.882641	2.751218
10313	3.410548	2.644095
10314	3.170945	2.81821
10315	3.621918	3.115338
10316	3.151948	2.862746
10317	3.249302	3.152208
10318	3.281734	3.177452
10319	3.254623	2.934433
10320	3.241144	2.653594
10321	3.194667	2.800791
10322	3.167241	3.04948
10323	3.122184	2.932061
10324	2.946203	2.930945
10325	3.106461	2.843406
10326	2.456985	2.78578
10327	3.094829	2.991085
10328	2.775645	3.01889
10329	2.710547	2.778664
10330	2.916957	2.663846
10331	2.603895	2.923738
10332	3.278649	2.753377
10333	3.083681	2.821212
10334	2.885509	2.744514
10335	3.404538	2.779261
10336	3.177021	3.101555
10337	3.135859	3.189503
10338	3.471767	3.280614
10339	3.482818	2.954013
10340	3.393021	2.933294
10341	3.22396	3.103909
10342	3.188689	3.0075
10343	3.220326	2.845802
10344	3.27217	2.636588
10345	3.633506	2.654987
10346	3.59557	2.915172
10347	3.602138	2.892441
10348	3.444792	3.206057
10349	3.481766	2.842338
10350	3.411398	2.867644
10351	3.342188	3.049447
10352	3.262887	3.044997
10353	3.508386	3.108741
10354	3.503894	3.111574
10355	3.254082	3.264224
10356	3.356326	3.149074
10357	3.440008	3.309481
10358	3.458232	3.18706
10359	3.401131	2.869794
10360	3.457981	2.871856
10361	3.447712	2.650769
10362	3.369646	3.020241
10363	3.695373	2.813946
10364	3.244414	2.976874
10365	3.121132	3.042532
10366	3.121043	2.862523
10367	3.694439	3.03278
10368	3.510233	2.990173
10369	3.534422	2.891436
10370	3.504091	2.812791
10371	2.785153	3.110834
10372	2.851523	2.720734
10373	2.602144	2.541208
10374	3.23635	2.740772
10375	3.542469	2.920494
10376	3.37875	3.109617
10377	3.13978	2.920423
10378	3.514586	3.030526
10379	3.080425	3.046372
10380	3.437209	2.765051
10381	2.7579	3.317767
10382	3.561675	3.110829
10383	3.155596	3.324712
10384	3.164997	3.368728
10385	3.379154	3.605585
10386	3.533936	3.513484
10387	3.2993	3.373369
10388	3.319596	3.258326
10389	3.502497	3.217476
10390	3.061545	3.180929
10391	3.188268	3.335583
10392	2.642047	2.933771
10393	3.456312	3.452928
10394	3.193929	3.00581
10395	3.258535	2.897585
10396	3.326591	2.924858
10397	3.575995	2.928848
10398	3.344283	2.795978
10399	3.427489	3.019823
10400	3.460411	2.904653
10401	3.363764	2.915266
10402	3.371408	2.937581
10403	3.515871	3.052149
10404	3.427322	2.947936
10405	3.537272	2.884443
10406	3.413634	2.83168
10407	3.79394	2.882592
10408	3.409445	3.100578
10409	3.690713	2.923582
10410	3.701087	3.117913
10411	3.213928	3.193138
10412	3.359663	3.19592
10413	3.334427	3.244198
10414	3.415354	3.285078
10415	3.375732	3.225455
10416	3.154669	3.511796
10417	3.229429	3.499196
10418	3.288103	3.240649
10419	3.185731	3.545063
10420	3.869117	3.092167
10421	3.868362	3.231092
10422	3.960629	3.235133
10423	3.560447	3.215843
10424	3.374475	3.151104
10425	3.418139	3.119154
10426	3.242594	3.148943
10427	3.199431	3.208895
10428	2.979485	3.088785
10429	3.317818	3.026715
10430	2.912726	3.11976
10431	3.144261	3.123604
10432	2.911097	3.072257
10433	3.290651	2.95998
10434	3.147734	2.96389
10435	3.18927	3.15534
10436	3.143198	2.901597
10437	3.111513	2.846267
10438	2.978991	2.94907
10439	2.863027	2.884871
10440	2.929092	2.869279
10441	2.862268	2.934126
10442	2.994829	3.010989
10443	3.596493	2.963423
10444	3.044023	3.062137
10445	3.153121	2.986232
10446	3.018157	3.055859
10447	3.009761	2.976636
10448	3.337361	2.994416
10449	3.149985	3.133807
10450	3.283213	2.970086
10451	3.297371	2.885204
10452	3.189475	2.899947
10453	3.287344	2.882526
10454	3.233883	2.931881
10455	3.312809	3.027754
10456	3.375945	2.886282
10457	3.388234	2.773377
10458	3.412097	2.875875
10459	3.481523	2.746552
10460	3.383789	2.717402
10461	3.273972	3.048475
10462	3.277014	3.344078
10463	3.280876	2.995972
10464	3.100414	3.31614
10465	3.408119	3.410485
10466	3.54015	3.113975
10467	3.180611	3.287537
10468	3.149111	3.247103
10469	3.133428	3.250002
10470	3.026443	2.963862
10471	3.07819	3.149233
10472	3.038389	2.848602
10473	2.814304	2.888035
10474	2.540721	2.911822
10475	2.617692	2.977394
10476	3.039499	2.958141
10477	2.874328	3.071752
10478	2.724559	3.325416
10479	2.804726	3.190203
10480	3.04974	2.928351
10481	2.974425	3.280107
10482	3.117936	3.219808
10483	3.038714	3.08322
10484	3.338426	3.156827
10485	3.001753	3.245939
10486	3.154093	3.292535
10487	3.120419	3.261653
10488	3.447426	2.940082
10489	2.972958	3.134533
10490	2.885167	3.124235
10491	3.408086	3.207095
10492	3.488069	3.445426
10493	3.328098	2.839407
10494	3.469808	2.754909
10495	2.871682	2.793024
10496	2.752625	2.982459
10497	2.824823	2.915143
10498	3.171563	2.912022
10499	3.099038	2.899753
10500	3.183573	2.997163
10501	3.056257	2.866377
10502	3.181112	3.104954
10503	3.313848	3.107647
10504	3.546812	3.042376
10505	3.575758	3.077468
10506	3.173417	2.835027
10507	3.478326	3.000787
10508	3.478109	3.029531
10509	3.610386	3.027079
10510	3.200523	3.006885
10511	3.096483	3.04118
10512	3.412916	3.047505
10513	2.924686	2.938511
10514	3.355758	2.772172
10515	3.267563	3.027705
10516	2.839587	3.040727
10517	2.7375	3.20545
10518	2.955593	3.162794
10519	2.942645	2.718004
10520	3.706904	3.026149
10521	3.545569	3.242343
10522	3.575282	3.133873
10523	3.858135	3.189308
10524	4.237217	3.326934
10525	3.716098	3.419991
10526	3.344973	3.259809
10527	4.093032	3.192787
10528	3.069219	2.961485
10529	3.096842	3.108033
10530	3.531175	2.486659
10531	3.335041	3.107188
10532	3.346877	3.05849
10533	3.952814	3.052096
10534	4.060523	2.896195
10535	3.966198	2.891375
10536	3.4306	3.270025
10537	3.571189	3.164675
10538	3.428645	3.128629
10539	3.448989	2.809545
10540	3.155989	2.805688
10541	3.372219	3.405355
10542	3.431728	2.648742
10543	3.578814	2.98051
10544	3.205986	2.384886
10545	3.219414	2.614653
10546	3.480254	2.550966
10547	2.900455	2.553432
10548	2.881278	2.787005
10549	3.122145	2.54662
10550	3.121059	2.846517
10551	2.875673	2.955345
10552	3.469723	3.287589
10553	3.180481	2.908238
10554	3.573005	2.949334
10555	3.495174	3.061849
10556	3.298369	2.971848
10557	3.368126	2.733736
10558	3.371485	2.499444
10559	3.397354	2.832765
10560	3.482182	2.450428
10561	3.448817	2.945987
10562	3.565848	3.094124
10563	3.505872	2.995721
10564	3.324936	3.535748
10565	3.648699	3.064073
10566	2.980737	2.999307
10567	2.905941	3.018878
10568	3.179659	2.744907
10569	3.18288	2.787652
10570	3.17337	3.025871
10571	3.207666	3.175339
10572	3.148904	3.188465
10573	3.216169	3.165316
10574	2.902651	3.375086
10575	3.188016	2.761309
10576	3.176071	3.536213
10577	3.246829	3.422875
10578	3.354785	3.359245
10579	3.41512	3.173665
10580	3.211647	2.785959
10581	3.572187	2.79477
10582	3.094209	2.769956
10583	3.204549	2.830544
10584	3.634441	2.82715
10585	3.702746	2.790868
10586	3.67301	3.038368
10587	3.626583	2.912685
10588	3.420044	2.806961
10589	3.432451	2.852553
10590	3.519962	3.233369
10591	3.259601	3.372104
10592	3.430489	3.628594
10593	3.263501	2.344924
10594	3.251697	3.324273
10595	3.477036	2.753206
10596	3.445608	3.294376
10597	3.357668	2.4145
10598	3.304435	2.744696
10599	3.409297	2.889256
10600	3.49579	3.15553
10601	3.460048	2.681472
10602	3.424085	2.664849
10603	3.046324	2.806936
10604	3.151234	2.784749
10605	3.212729	2.89909
10606	3.204203	3.429562
10607	3.217446	2.963681
10608	2.817723	3.052363
10609	2.947071	2.791781
10610	3.64913	2.704088
10611	3.616658	2.746113
10612	3.059435	3.275429
10613	3.070915	3.053685
10614	3.324503	2.996386
10615	3.337094	2.992227
10616	3.29619	2.740169
10617	3.269719	2.79543
10618	3.073927	2.849953
10619	3.10245	2.968412
10620	3.259941	3.106759
10621	3.331035	3.013389
10622	3.196538	2.814726
10623	3.284681	2.811302
10624	3.312558	2.713022
10625	3.398798	2.627091
10626	3.439562	2.697635
10627	3.355403	2.755125
10628	3.333343	2.75241
10629	3.085019	2.893684
10630	3.314255	2.850183
10631	3.10343	2.8937
10632	3.174682	2.795852
10633	3.095532	2.801574
10634	3.156672	3.318712
10635	3.35204	3.293511
10636	3.221415	3.164599
10637	3.04238	3.390268
10638	2.887142	3.149228
10639	2.86442	3.247627
10640	3.27761	2.862844
10641	3.566863	2.889162
10642	3.07746	2.714844
10643	3.112665	2.68496
10644	3.556556	2.924104
10645	3.535296	3.309514
10646	3.542323	3.237384
10647	3.297014	2.843919
10648	3.283887	2.959768
10649	3.359619	3.073676
10650	3.279718	2.540431
10651	3.446116	2.564807
10652	3.197585	2.917299
10653	3.323241	2.949452
10654	3.133542	2.937801
10655	3.285588	2.880855
10656	3.53549	2.927475
10657	3.184178	3.117836
10658	3.220442	3.047412
10659	3.319739	2.78315
10660	3.391307	3.01728
10661	3.157196	3.102538
10662	3.339669	3.103745
10663	3.118377	2.970424
10664	3.555221	3.107597
10665	3.121165	2.876784
10666	3.528903	2.769694
10667	3.528845	3.118109
10668	3.297105	2.938337
10669	3.366136	2.909195
10670	3.279253	3.393188
10671	2.911955	3.269855
10672	3.249342	3.229715
10673	3.283798	2.895535
10674	3.404327	3.112795
10675	3.249071	3.081188
