"count"	"b2a"	"b2b"
1148	1.052306	0.957352
1149	0.787887	1.022039
1150	0.951761	0.977671
1151	0.965876	0.982666
1152	0.983865	0.993694
1153	0.988274	1.058375
1154	1.057998	0.968155
1155	1.069414	0.888842
1156	1.09406	0.864773
1157	0.827392	0.965739
1158	0.85283	0.82648
1159	1.03239	1.141346
1160	1.141404	1.09541
1161	1.232301	0.95572
1162	0.897737	0.921425
1163	1.003908	0.826682
1164	0.829915	0.88062
1165	0.784328	0.971995
1166	0.967915	0.880842
1167	0.962304	1.116404
1168	0.763751	1.053865
1169	1.049925	1.084296
1170	1.174549	0.996334
1171	0.936389	0.876054
1172	0.925191	0.932919
1173	1.275868	0.996307
1174	1.170181	1.171608
1175	1.04017	1.17988
1176	1.162362	1.006502
1177	0.982976	1.177631
1178	1.126421	0.921632
1179	0.63642	0.694291
1180	1.056632	0.647744
1181	1.334668	1.135243
1182	0.782594	0.54855
1183	1.198891	0.687665
1184	1.176194	0.873323
1185	1.045388	0.84573
1186	0.599835	0.897749
1187	1.365655	1.129323
1188	1.221796	0.874305
1189	0.940932	0.867641
1190	1.119457	1.032344
1191	1.012424	0.827813
1192	1.057047	1.034718
1193	1.235686	1.040655
1194	1.022075	0.92247
1195	1.079609	0.991009
1196	0.974102	0.613639
1197	0.955322	0.78964
1198	1.169275	1.226045
1199	1.043	0.949404
1200	1.176435	0.99841
1201	1.113948	1.187039
1202	1.111041	1.104579
1203	0.796535	0.964236
1204	0.935809	0.864343
1205	0.759865	0.853894
1206	0.952603	1.135322
1207	0.999976	0.891933
1208	0.848894	1.096395
1209	1.085587	0.872084
1210	0.97904	0.864158
1211	1.116633	0.892391
1212	1.010971	0.929415
1213	1.191948	1.111202
1214	1.171295	0.898057
1215	0.869501	0.912636
1216	1.04219	0.928125
1217	1.051674	0.875952
1218	0.888739	0.861563
1219	0.778827	1.093858
1220	0.708951	0.749692
1221	1.207206	0.954915
1222	1.454651	1.364825
1223	1.252283	0.979757
1224	0.898882	0.927493
1225	0.939371	1.003168
1226	1.00282	1.013788
1227	0.902397	1.090873
1228	1.052184	1.201344
1229	0.907262	0.679881
1230	1.086649	0.828603
1231	0.748258	1.070108
1232	0.817639	0.876199
1233	0.669995	1.264199
1234	0.739949	1.059205
1235	0.771759	1.049384
1236	1.043454	1.217537
1237	0.909367	1.282087
1238	0.997768	1.269845
1239	0.65625	1.271866
1240	1.206136	1.182197
1241	0.86675	1.060972
1242	0.99329	0.943548
1243	0.97874	0.895132
1244	0.958367	1.025098
1245	0.748586	0.981021
1246	1.134842	1.112513
1247	0.951513	0.912656
1248	0.959788	0.866655
1249	1.092231	1.274292
1250	1.020911	0.774337
1251	1.215268	0.839249
1252	0.921025	0.937967
1253	1.050137	0.943513
1254	1.054619	1.009054
1255	0.983208	0.797984
1256	1.320266	1.084125
1257	0.970584	1.048517
1258	1.235635	0.917883
1259	0.970065	0.862897
1260	0.975859	0.973725
1261	0.965138	0.839643
1262	1.136613	1.189948
1263	1.21352	0.888346
1264	1.15459	1.038066
1265	1.053206	0.982135
1266	0.998403	1.091837
1267	1.235966	1.013193
1268	1.226044	0.828919
1269	1.245261	0.765895
1270	1.207138	0.8887
1271	1.102312	1.257954
1272	1.108239	1.100933
1273	1.310379	1.045822
1274	1.156296	0.985692
1275	0.890067	1.158891
1276	0.970517	1.029015
1277	0.980942	1.095949
1278	1.0345	0.981897
1279	1.008222	0.950568
1280	1.178455	1.181688
1281	1.213887	1.135622
1282	0.841056	0.98313
1283	0.972716	0.944785
1284	1.069553	1.115792
1285	1.068073	0.962559
1286	1.064927	0.879264
1287	0.878636	1.186341
1288	0.671881	0.781423
1289	0.931839	0.762517
1290	0.800372	1.016804
1291	0.765852	1.008692
1292	1.155577	0.952033
1293	1.38175	0.914419
1294	1.169101	1.183844
1295	1.124005	1.240091
1296	1.157694	1.063318
1297	0.964615	1.184735
1298	1.109296	1.12394
1299	1.004933	1.14082
1300	1.056063	1.004236
1301	1.269133	0.932043
1302	1.058459	1.053923
1303	0.879778	1.202454
1304	0.99101	0.767593
1305	1.00941	1.198273
1306	0.925531	0.697027
1307	1.09932	1.149835
1308	0.835104	1.069458
1309	0.986903	1.073688
1310	0.918035	1.047524
1311	0.955364	1.082833
1312	0.796981	1.052955
1313	0.924123	1.028749
1314	0.878378	0.979524
1315	0.935889	1.106511
1316	0.823635	0.876969
1317	0.956842	1.215662
1318	1.058468	0.945363
1319	0.825292	1.040725
1320	1.177866	0.827527
1321	0.959911	0.837096
1322	1.057588	1.055603
1323	0.971901	1.027012
1324	1.109657	1.058008
1325	0.98671	1.018412
1326	0.858768	1.066337
1327	1.181438	0.822391
1328	1.115567	1.181863
1329	1.035318	0.838664
1330	1.082234	1.273266
1331	0.8748	0.932
1332	0.934671	0.992438
1333	0.890913	0.935856
1334	1.054856	1.125572
1335	0.744307	1.16016
1336	0.928773	1.029837
1337	1.225978	0.912784
1338	0.857648	1.03879
1339	0.794573	1.057333
1340	0.891528	1.116192
1341	1.281855	0.941989
1342	0.666812	1.009814
1343	0.791879	0.837639
1344	1.014074	1.028377
1345	0.986602	0.966544
1346	0.948807	1.059465
1347	1.062016	0.98576
1348	1.203495	0.920902
1349	0.890594	0.997341
1350	0.855578	0.80057
1351	1.109704	1.233868
1352	1.073205	1.126396
1353	1.024378	1.051843
1354	0.951345	1.079835
1355	1.085387	1.050732
1356	1.022317	0.843864
1357	0.931771	1.009862
1358	1.036986	1.185801
1359	0.952766	1.037185
1360	1.115965	0.847921
1361	1.199156	0.91962
1362	1.261568	1.105918
1363	1.052622	1.063
1364	1.040849	1.016422
1365	0.990663	1.028904
1366	1.182943	1.03461
1367	1.218981	0.999371
1368	1.035895	0.968934
1369	1.159943	1.119311
1370	1.101624	1.068009
1371	0.970427	1.229384
1372	1.062583	1.025758
1373	1.01394	1.21292
1374	0.979145	1.091355
1375	1.118279	1.095876
1376	1.081313	0.977042
1377	0.99183	1.02349
1378	0.853076	1.229619
1379	0.93113	0.933522
1380	0.926707	1.141018
1381	1.044901	1.222977
1382	1.063315	1.318456
1383	0.972268	1.361973
1384	1.111941	1.097659
1385	1.12614	0.899339
1386	0.983374	1.193339
1387	0.933079	1.29919
1388	1.061312	0.860686
1389	0.921086	0.5507
1390	0.920596	0.716847
1391	0.927778	1.126
1392	1.298685	1.202523
1393	0.674903	1.067003
1394	0.66638	1.124626
1395	0.809816	1.127807
1396	0.736942	1.116218
1397	1.266209	1.085547
1398	1.2127	1.160776
1399	1.3451	1.173249
1400	0.66804	1.162467
1401	1.080616	0.885749
1402	1.092028	1.191411
1403	1.153753	1.203043
1404	1.041367	1.205816
1405	1.06712	1.314992
1406	1.10378	1.060029
1407	1.089509	0.881305
1408	0.950039	0.964763
1409	0.961178	1.009962
1410	1.142864	0.974342
1411	1.159523	1.092646
1412	1.041694	1.046581
1413	0.926439	0.850444
1414	0.970429	1.144082
1415	0.986009	0.880564
1416	0.973896	1.216414
1417	0.975784	0.758811
1418	1.331858	1.156053
1419	0.799977	0.870438
1420	1.004373	0.872077
1421	0.963442	1.180556
1422	1.022732	1.200103
1423	1.021585	1.186186
1424	1.034061	0.961028
1425	0.894018	1.184766
1426	0.772439	0.993331
1427	1.224068	1.028153
1428	1.013661	1.008103
1429	1.030467	1.150811
1430	1.18252	0.907621
1431	1.171896	1.219064
1432	1.165007	0.837168
1433	1.260376	1.166305
1434	0.92871	1.291867
1435	1.017719	1.237127
1436	0.940351	1.060836
1437	1.114677	0.818384
1438	1.171842	0.804008
1439	1.075286	0.958797
1440	1.026962	1.043293
1441	0.958732	0.918748
1442	0.970667	1.01967
1443	0.963147	1.542289
1444	1.042134	1.286697
1445	0.969335	0.966013
1446	1.116291	1.099704
1447	1.219784	0.866833
1448	0.973371	1.164581
1449	0.996955	0.851925
1450	0.939315	0.6515
1451	0.768784	1.201252
1452	0.740705	0.711961
1453	0.852795	1.251076
1454	0.981405	1.044209
1455	0.960633	1.02212
1456	1.029581	0.874803
1457	0.941207	1.053306
1458	1.125671	0.925452
1459	1.042769	1.119142
1460	0.618144	0.919038
1461	0.990163	0.988849
1462	0.779901	1.267491
1463	0.860243	0.820049
1464	0.832923	0.849859
1465	0.932115	1.191088
1466	0.964567	0.979671
1467	0.880859	0.624244
1468	1.095384	0.759096
1469	1.012409	1.216709
1470	0.827809	1.248415
1471	1.214903	1.040312
1472	1.096519	0.996776
1473	1.090417	0.893291
1474	1.033342	0.836331
1475	0.995724	0.76304
1476	1.01093	1.144381
1477	1.013856	1.314342
1478	0.958588	0.664214
1479	1.062887	1.1868
1480	1.016987	0.977702
1481	1.009769	1.191421
1482	0.995768	0.717932
1483	1.030882	0.802254
1484	1.012689	0.662612
1485	0.88944	0.680791
1486	0.970282	1.030893
1487	1.385383	0.847214
1488	1.220214	1.242351
1489	1.122895	0.966327
1490	0.960898	1.075042
1491	0.962982	0.934604
1492	1.021687	1.13497
1493	1.090665	0.904362
1494	0.885075	1.061788
1495	1.066315	1.105424
1496	0.949649	0.950294
1497	0.920048	1.065743
1498	1.01589	1.095469
1499	1.081604	0.988892
1500	0.932388	0.873765
1501	0.818219	1.073284
1502	0.899605	0.912999
1503	0.993844	0.927763
1504	1.004905	0.981522
1505	1.073474	1.080349
1506	1.01283	1.208679
1507	1.177345	1.114232
1508	1.180348	1.100472
1509	1.122491	1.076715
1510	0.734905	1.0931
1511	0.835368	1.122027
1512	1.102771	0.89265
1513	1.348793	0.891422
1514	0.91345	1.152822
1515	0.847759	1.1241
1516	0.908208	0.951963
1517	1.057525	0.999728
1518	1.068807	1.05826
1519	1.068312	1.140435
1520	0.840128	0.98582
1521	1.09062	1.178416
1522	0.999438	0.909286
1523	1.041728	0.924025
1524	1.023161	1.140756
1525	1.069132	1.053566
1526	1.252741	0.832542
1527	0.938123	0.936832
1528	1.145732	1.239453
1529	0.822123	0.511144
1530	0.769811	1.399779
1531	1.071451	0.633803
1532	0.869753	1.151303
1533	0.757703	1.221553
1534	0.725499	0.961642
1535	0.642964	1.028151
1536	1.175587	0.976811
1537	0.940047	1.053857
1538	1.1366	1.200226
1539	0.837592	1.283895
1540	0.96075	1.115724
1541	0.961257	0.947205
1542	1.082372	1.059625
1543	1.089436	0.958873
1544	0.810085	0.707184
1545	0.942667	0.951855
1546	1.00744	0.878519
1547	0.638115	0.943614
1548	0.91123	0.968011
1549	0.861007	0.843197
1550	1.08725	0.965149
1551	0.901986	1.058465
1552	0.840949	0.914996
1553	1.062237	1.035886
1554	0.978358	1.053227
1555	0.765199	1.107847
1556	1.237671	0.95083
1557	1.395519	1.085111
1558	1.031044	1.000241
1559	1.143012	1.093674
1560	1.198375	0.938455
1561	0.730694	0.839704
1562	1.242881	0.957041
1563	0.778289	1.032457
1564	0.800792	0.975847
1565	0.853586	1.0308
1566	1.065894	1.119731
1567	1.084214	1.063156
1568	1.08527	0.968086
1569	1.221047	1.015932
1570	1.078717	1.091403
1571	1.294263	1.0951
1572	0.950008	1.006819
1573	0.925644	0.79448
1574	1.156607	1.091497
1575	0.647182	0.900795
1576	0.998301	0.583051
1577	1.038305	0.682981
1578	0.988256	1.029286
1579	1.096644	1.065468
1580	1.236861	1.036081
1581	1.061615	0.933594
1582	1.061422	1.092808
1583	0.872724	0.988496
1584	1.17998	1.019363
1585	0.894015	1.016636
1586	0.906768	1.298308
1587	1.084237	1.283478
1588	1.076887	1.21635
1589	1.001603	0.731883
1590	1.042765	0.739742
1591	0.97587	1.140424
1592	1.155378	0.88232
1593	0.866944	1.059217
1594	1.106994	1.034986
1595	1.359972	0.977104
1596	1.195778	1.025386
1597	1.124728	1.093465
1598	1.09753	1.001452
1599	1.202939	1.03989
1600	0.826272	0.980617
1601	1.174455	1.194316
1602	1.215019	0.928406
1603	1.031909	0.876262
1604	1.029344	1.078098
1605	1.1736	1.109061
1606	1.104546	0.956516
1607	1.128379	0.880727
1608	0.893226	1.209746
1609	0.858671	1.238452
1610	1.268542	0.796334
1611	1.13712	0.987792
1612	0.804106	0.961026
1613	0.76727	0.965153
1614	0.964529	1.26671
1615	1.03974	1.253142
1616	1.089008	0.885815
1617	0.924547	1.107182
1618	1.000864	0.950477
1619	0.893282	1.049005
1620	0.977033	1.124607
1621	1.029821	1.119362
1622	0.87695	0.886541
1623	1.022198	0.804077
1624	1.123409	0.888193
1625	0.883951	1.232832
1626	0.697562	1.103835
1627	0.639734	1.010363
1628	1.095576	0.926796
1629	0.977048	1.058969
1630	1.278875	0.982553
1631	1.119697	1.106191
1632	0.758833	0.966857
1633	1.094762	1.035881
1634	1.041966	1.021599
1635	1.000667	0.929404
1636	0.918378	1.179994
1637	1.048645	1.012134
1638	1.2287	0.663084
1639	1.011787	1.04012
1640	0.916154	0.773043
1641	1.02586	0.791094
1642	1.03166	0.984217
1643	1.107303	0.841908
1644	0.986294	1.141491
1645	1.055454	0.825748
1646	0.783331	1.069541
1647	1.220243	1.270301
1648	0.86228	1.169804
1649	1.204566	0.799203
1650	1.067523	0.884028
1651	0.907121	0.998614
1652	1.025999	0.830857
1653	0.89966	0.847927
1654	0.769129	0.934516
1655	1.126473	1.089269
1656	0.734218	0.94002
1657	0.960937	0.710816
1658	0.93641	1.090879
1659	1.101175	1.112465
1660	1.374162	0.954391
1661	0.999024	0.796383
1662	1.162476	1.243546
1663	1.090393	0.930885
1664	1.014456	0.900264
1665	1.048459	1.093293
1666	0.959174	1.122512
1667	0.992686	0.774852
1668	1.177242	0.799092
1669	1.147974	0.805517
1670	1.080651	1.005183
1671	1.063857	1.225319
1672	1.155959	1.06331
1673	0.891399	1.076649
1674	1.112146	1.06404
1675	0.996934	0.982528
1676	1.043882	0.891264
1677	0.769287	1.04808
1678	0.783068	1.034776
1679	1.225693	1.184869
1680	1.185668	1.221973
1681	1.062397	0.914913
1682	1.131012	0.974432
1683	1.168595	1.080491
1684	1.023378	1.005198
1685	1.023539	1.071877
1686	1.038792	1.158891
1687	1.026775	0.89964
1688	1.072601	1.18126
1689	0.82736	0.767573
1690	0.944902	1.136263
1691	0.839225	1.039315
1692	1.235445	1.013369
1693	0.761906	1.025518
1694	0.689895	0.946212
1695	0.917849	0.963381
1696	0.993576	0.938099
1697	0.906306	1.035374
1698	1.041131	1.047097
1699	0.775259	1.006307
1700	1.002291	0.955704
1701	0.769122	0.70695
1702	0.780786	0.892477
1703	1.241937	0.952442
1704	1.004479	1.140372
1705	1.065378	0.958876
1706	1.169294	1.001843
1707	1.062687	0.701784
1708	1.070851	0.786657
1709	1.027841	1.282002
1710	1.023844	0.838312
1711	0.847603	0.868862
1712	1.190283	0.757328
1713	0.990669	1.056311
1714	1.025641	0.986792
1715	1.018139	1.149978
1716	1.139108	1.173388
1717	0.850965	1.06591
1718	1.066133	0.913585
1719	1.008557	0.975579
1720	1.294863	0.988322
1721	1.236421	0.811249
1722	1.073994	1.234405
1723	1.072633	1.197856
1724	0.956241	0.69046
1725	1.050308	1.204495
1726	1.047837	1.167757
1727	1.105465	0.956946
1728	1.049541	0.913019
1729	1.05286	0.985127
1730	1.097029	0.859685
1731	1.172578	1.204686
1732	0.841943	0.966214
1733	1.147809	1.026278
1734	1.160138	0.87722
1735	1.199691	0.935864
1736	0.969571	0.86086
1737	1.057558	0.785955
1738	1.023828	1.036909
1739	0.976764	1.108996
1740	1.091126	0.873065
1741	0.918419	1.21809
1742	1.040782	1.183206
1743	1.036702	0.894334
1744	0.993753	1.251024
1745	0.952571	0.973665
1746	1.079365	1.096669
1747	1.144032	0.977392
1748	0.982158	1.015165
1749	1.160977	1.019465
1750	1.062538	0.944799
1751	1.122369	0.89436
1752	0.953196	0.984597
1753	0.918363	0.999511
1754	1.074937	1.008515
1755	1.189475	1.193584
1756	1.160899	1.01279
1757	0.611944	1.091741
1758	1.010821	0.971759
1759	1.130221	1.007385
1760	0.894769	0.975221
1761	0.803704	0.976712
1762	0.750011	1.064136
1763	0.841365	1.171302
1764	0.981849	0.874154
1765	0.833276	0.924536
1766	0.987282	1.020266
1767	1.163566	1.300403
1768	0.784353	0.93525
1769	0.6763	0.933432
1770	0.973804	1.077522
1771	1.10758	0.908938
1772	1.13833	1.036587
1773	1.248358	1.152477
1774	0.704077	1.148698
1775	0.876558	1.164706
1776	1.021027	0.937783
1777	1.097277	0.951605
1778	1.068485	1.108623
1779	0.985101	1.135353
1780	0.851573	1.044644
1781	1.069552	0.727083
1782	1.051981	1.293956
1783	1.011428	1.491393
1784	1.107362	1.512808
1785	0.952769	0.849338
1786	0.847738	1.393341
1787	0.783482	1.226464
1788	1.356309	0.626259
1789	1.367404	1.42033
1790	0.718834	1.025857
1791	1.509619	0.955287
1792	1.372148	1.029042
1793	0.959799	0.650444
1794	0.820729	0.72057
1795	1.26351	0.746366
1796	0.969266	0.896916
1797	1.033815	0.82138
1798	1.040271	1.13963
1799	0.987977	0.883687
1800	0.920468	1.211916
1801	1.140269	0.948416
1802	0.899043	1.057258
1803	1.045042	1.147992
1804	1.082885	1.135346
1805	1.026064	1.240402
1806	1.001801	0.781161
1807	0.71396	0.772313
1808	0.758156	0.987777
1809	0.85219	1.265659
1810	0.738549	0.720976
1811	0.984089	1.085539
1812	0.729481	1.025514
1813	0.903675	0.977712
1814	1.288387	1.007192
1815	1.181275	1.24521
1816	1.034361	1.21606
1817	1.168052	1.221604
1818	0.873005	1.031367
1819	1.329073	1.219756
1820	0.72538	1.00513
1821	0.708714	0.89611
1822	0.974182	0.911436
1823	0.985165	0.927204
1824	1.048339	1.354434
1825	1.057731	0.862627
1826	1.07618	0.867989
1827	0.950787	1.00869
1828	0.920655	1.481656
1829	1.064669	0.898624
1830	1.088277	0.944503
1831	0.883521	1.127222
1832	0.691294	0.810581
1833	0.852782	1.114301
1834	1.032598	1.083906
1835	1.006598	1.123755
1836	0.977684	0.782213
1837	1.105506	0.855378
1838	1.167574	1.006587
1839	0.975836	0.534637
1840	1.056302	0.749426
1841	1.138392	1.098545
1842	0.730071	0.569981
1843	0.803472	0.86624
1844	0.70167	0.744153
1845	1.126682	0.546526
1846	0.961106	1.383995
1847	1.05748	0.949415
1848	0.949831	0.756276
1849	0.966118	1.030024
1850	0.930227	0.736115
1851	0.946985	1.13702
1852	1.086531	1.033205
1853	1.136633	1.020846
1854	0.929724	1.05312
1855	1.033146	1.017094
1856	1.153595	0.947335
1857	1.199511	1.039094
1858	0.883557	0.902415
1859	0.928714	0.868951
1860	0.964522	1.06777
1861	1.194433	1.080534
1862	1.18746	1.042301
1863	0.882133	0.908584
1864	0.899394	1.148799
1865	0.879221	1.073803
1866	0.80419	0.967694
1867	0.896341	0.994678
1868	0.872142	1.038773
1869	1.008158	0.767129
1870	0.897219	1.007876
1871	0.888499	0.996472
1872	1.019273	0.871688
1873	0.962986	1.000713
1874	1.101716	1.20199
1875	1.114795	1.199235
1876	1.107693	0.633584
1877	1.068117	0.613554
1878	1.050915	0.894923
1879	1.072798	1.000471
1880	1.049793	0.991159
1881	1.040499	1.211319
1882	1.049299	1.101122
1883	1.074678	1.249784
1884	1.000562	0.837638
1885	1.068898	0.960476
1886	1.045003	0.673082
1887	0.982881	1.19575
1888	0.773194	0.830109
1889	0.79076	1.058913
1890	0.773463	0.657611
1891	0.874917	0.719518
1892	1.247077	0.722379
1893	0.710432	0.884135
1894	0.921655	0.973385
1895	0.847901	0.983778
1896	0.720198	1.011896
1897	0.949487	0.990852
1898	1.290235	1.236676
1899	0.999939	0.89748
1900	0.716759	0.876299
1901	1.243647	0.891422
1902	0.916148	1.163982
1903	1.103367	1.052936
1904	0.77603	1.420971
1905	0.974951	0.758948
1906	1.216134	0.789349
1907	0.660825	0.898695
1908	0.872693	1.096896
1909	0.893057	0.772979
1910	0.732094	0.796091
1911	0.857768	1.068321
1912	1.151804	1.053697
1913	1.072137	1.023417
1914	1.106126	0.902545
1915	1.097371	0.917923
1916	0.597479	1.007903
1917	1.165761	0.991848
1918	0.759315	1.050105
1919	1.113334	1.026697
1920	0.834267	1.205141
1921	1.198104	1.079102
1922	0.623456	1.042218
1923	0.905427	1.056876
1924	0.594853	0.948438
1925	0.556066	1.057856
1926	1.107701	1.068612
1927	1.025124	1.004295
1928	1.118047	0.925459
1929	0.908248	1.005822
1930	1.262549	1.184917
1931	1.215944	1.221979
1932	0.996511	0.752273
1933	1.051983	0.954185
1934	0.883444	1.046709
1935	0.917774	1.012158
1936	1.100262	0.919988
1937	1.067748	1.004282
1938	0.805808	1.036763
1939	1.184732	1.027661
1940	0.949578	0.984132
1941	1.088582	0.974262
1942	0.997174	1.142769
1943	1.056349	0.891862
1944	0.992761	0.861346
1945	0.887193	1.097397
1946	1.231975	0.986668
1947	1.162096	0.974048
1948	0.931474	0.850871
1949	1.004636	1.106199
1950	1.217734	0.778865
1951	1.231027	1.316293
1952	1.173205	0.9281
1953	0.817606	1.047137
1954	1.083254	0.92885
1955	0.996325	0.975171
1956	1.043506	1.178897
1957	0.992939	1.211976
1958	1.189181	0.832338
1959	1.080532	1.151764
1960	0.97849	1.167701
1961	1.091053	0.739099
1962	0.9786	1.143648
1963	1.014827	1.147335
1964	0.939871	0.917345
1965	1.047681	0.907146
1966	1.14477	0.830669
1967	0.942079	0.98138
1968	1.230753	0.903235
1969	1.316701	0.953451
1970	1.335258	0.977132
1971	1.057351	1.119684
1972	0.980977	1.010709
1973	0.859661	1.148003
1974	0.885749	1.033306
1975	0.868663	1.00637
1976	1.174773	1.128495
1977	1.031229	1.100213
1978	1.069528	0.785973
1979	0.936603	1.120284
1980	0.830932	1.007662
1981	0.720481	1.054271
1982	1.234321	1.169737
1983	0.929805	0.998947
1984	0.936646	1.104676
1985	1.133682	1.010368
1986	0.779621	0.948201
1987	0.86399	1.061037
1988	1.205744	1.039278
1989	0.878824	1.572846
1990	1.080528	0.838243
1991	0.985394	0.840937
1992	0.834881	0.837792
1993	0.743591	1.03922
1994	0.962605	1.113773
1995	0.702833	1.068136
1996	1.292483	1.051064
1997	1.177255	1.29356
1998	0.725083	0.889133
1999	1.166935	1.340803
2000	0.778065	1.082
2001	1.156421	0.988347
2002	0.739841	0.836369
2003	0.908225	1.217495
2004	0.904952	1.355938
2005	1.037198	1.070956
2006	0.711426	1.053069
2007	0.941898	0.950917
2008	1.525225	1.0658
2009	1.146271	1.021968
2010	0.924665	1.052662
2011	1.140082	1.065721
2012	1.150194	1.030026
2013	1.042761	1.022531
2014	1.007232	1.189678
2015	0.912333	1.188765
2016	1.094007	1.098637
2017	1.155301	1.035708
2018	0.937433	1.044585
2019	1.156388	1.083993
2020	0.962994	1.136017
2021	1.105591	1.128599
2022	0.982701	0.93401
2023	1.08573	0.892213
2024	1.09534	1.143159
2025	1.227841	0.969698
2026	1.326217	0.971098
2027	1.272768	1.167781
2028	0.910681	0.9849
2029	0.964608	0.975692
2030	0.908177	1.033521
2031	0.971084	1.095867
2032	0.887397	1.126899
2033	1.162239	1.120245
2034	0.840519	1.018917
2035	0.824319	1.131712
2036	0.948993	1.126842
2037	0.929153	1.108512
2038	0.76538	1.003872
2039	1.266654	0.992372
2040	1.016359	0.918167
2041	0.777277	0.961292
2042	1.141843	1.05284
2043	0.964984	1.068137
2044	1.09374	1.127309
2045	0.896473	0.822535
2046	1.067144	1.277282
2047	1.133687	0.858729
2048	1.174768	1.233841
2049	0.909536	0.89309
2050	1.202191	0.987358
2051	0.830159	1.086595
2052	0.794996	0.945693
2053	1.063688	0.957743
2054	0.891352	1.198084
2055	0.898204	0.953051
2056	0.840677	1.072937
2057	0.959204	1.084812
2058	1.017271	1.090372
2059	1.099171	1.099529
2060	0.777262	0.843662
2061	0.931461	0.948113
2062	0.888939	1.011572
2063	1.076855	1.117755
2064	1.179699	1.18023
2065	0.924559	1.01732
2066	0.958017	0.843937
2067	0.809251	1.034585
2068	1.201014	1.051364
2069	0.976578	0.986219
2070	0.864719	1.013141
2071	1.121681	0.97791
2072	1.191408	1.1828
2073	1.180823	0.943912
2074	0.890687	1.054722
2075	0.979577	1.023161
2076	0.878399	1.033235
2077	0.97128	0.915236
2078	1.087994	1.301435
2079	1.089598	0.710691
2080	1.00868	1.333946
2081	0.947099	0.872496
2082	0.983266	1.1764
2083	1.082774	0.931688
2084	1.067454	1.128341
2085	1.056038	0.999757
2086	1.126349	1.130396
2087	1.229641	0.825918
2088	1.318897	1.220995
2089	1.346302	1.16842
2090	1.17526	1.070249
2091	0.830629	1.140669
2092	0.939099	0.880761
2093	0.868094	0.935145
2094	0.995462	1.25651
2095	1.029113	1.08024
2096	0.853702	0.977053
2097	1.286771	0.946308
2098	1.2173	0.985382
2099	0.834368	1.06367
2100	0.918115	0.986591
2101	1.154085	0.916008
2102	1.092651	0.799579
2103	0.945162	1.360119
2104	1.200864	1.014779
2105	1.115417	0.917336
2106	0.97025	0.886009
2107	1.016242	0.955065
2108	1.045368	1.070403
2109	0.989096	0.753134
2110	0.985409	0.969843
2111	1.180509	1.032908
2112	1.16451	1.075749
2113	0.893218	1.077357
2114	0.974846	0.975576
2115	1.002546	0.936407
2116	0.800611	1.067936
2117	0.81145	0.974342
2118	0.984318	1.022632
2119	0.836629	1.039664
2120	0.949185	1.041709
2121	0.993055	0.927715
2122	1.226235	1.007799
2123	1.288698	1.038903
2124	1.231537	1.192958
2125	0.68757	1.099548
2126	1.068155	1.197851
2127	1.012602	1.073493
2128	0.80138	1.007222
2129	1.13764	0.767412
2130	1.053127	1.170107
2131	1.085626	1.089872
2132	0.938666	0.975955
2133	1.079209	0.980625
2134	1.156975	1.047861
2135	1.20171	1.158385
2136	0.797436	1.006801
2137	1.168352	0.712848
2138	1.122021	0.765636
2139	1.014692	1.183833
2140	1.099203	1.310955
2141	1.019515	1.112567
2142	0.982302	0.822246
2143	1.017389	0.838193
2144	1.054195	1.001869
2145	1.126015	0.970173
2146	1.041678	0.983874
2147	0.902612	0.825851
2148	0.937043	0.870231
2149	1.028709	1.022444
2150	1.183765	1.028286
2151	1.071752	0.99149
2152	0.947741	0.83465
2153	1.15516	0.547776
2154	0.890625	0.579932
2155	1.022713	1.326675
2156	0.963088	1.303125
2157	0.982853	0.724576
2158	0.943032	0.833646
2159	1.077977	1.071401
2160	1.055732	0.981948
2161	1.039196	0.9098
2162	0.988674	0.848975
2163	0.891937	0.803012
2164	0.939069	0.87643
2165	0.957759	1.292275
2166	0.933829	0.88437
2167	0.93755	1.125015
2168	0.790948	0.873998
2169	1.150981	0.995333
2170	1.271059	0.995278
2171	0.928594	0.984266
2172	0.96977	1.025692
2173	1.091136	1.065235
2174	1.222719	1.011694
2175	1.245168	0.993
2176	1.136278	1.03183
2177	1.06476	0.869116
2178	1.033979	0.930671
2179	0.982308	1.109536
2180	1.218479	1.06578
2181	1.35281	0.958881
2182	1.234422	1.073557
2183	0.742481	1.070265
2184	1.03981	1.048101
2185	1.135708	1.093932
2186	0.822401	1.037764
2187	0.90483	0.988016
2188	0.934509	0.796619
2189	0.828283	1.111458
2190	0.858775	1.01186
2191	0.857797	1.002321
2192	0.985262	1.005016
2193	0.975256	1.046425
2194	0.957845	0.802501
2195	1.099003	0.988318
2196	1.183801	1.057633
2197	0.690673	1.039491
2198	0.817484	0.86215
2199	1.006914	1.061772
2200	0.938723	1.208395
2201	0.94962	0.916834
2202	0.962806	0.967696
2203	1.110407	1.00573
2204	1.111173	0.860312
2205	1.073849	0.991474
2206	1.053444	1.157865
2207	1.238148	1.140952
2208	1.049198	0.697623
2209	0.913223	1.125193
2210	1.006179	0.880043
2211	0.928528	0.852916
2212	0.958875	1.131708
2213	0.885762	1.053497
2214	1.21892	1.008787
2215	1.256012	1.028662
2216	0.907688	1.025513
2217	0.974641	1.059787
2218	0.867313	1.008776
2219	1.009508	0.987582
2220	0.979249	1.043255
2221	0.991612	1.136987
2222	0.979019	0.987306
2223	0.965887	1.072384
